1353 72.774 40
1354 72.774 43.3333
1355 72.774 46.6667
1356 72.774 50
1357 72.774 53.3333
1358 72.774 56.6667
1359 72.774 60
1360 72.774 63.3333
1361 72.774 66.6667
1362 72.774 70
1363 72.774 73.3333
1364 72.774 76.6667
1365 72.774 80
1366 72.774 83.3333
1367 72.774 86.6667
1368 72.774 90
1369 72.774 93.3333
1370 72.774 96.6667
1371 72.774 100
1372 72.774 103.333
1373 72.774 106.667
1374 72.774 110
1375 72.774 113.333
1376 72.774 116.667
1377 72.774 120
1378 72.774 123.333
1379 72.774 126.667
1380 72.774 130
1381 72.774 133.333
1382 72.774 136.667
1383 72.774 140
1384 72.774 143.333
1385 72.774 146.667
1386 72.774 150
1387 72.774 153.333
1388 72.774 156.667
1389 72.774 160
1390 72.774 163.333
1391 72.774 166.667
1392 72.774 170
1393 72.774 173.333
1394 72.774 176.667
1395 72.774 180
1396 72.774 183.333
1397 72.774 186.667
1398 72.774 190
1399 72.774 193.333
1400 72.774 196.667
1401 72.774 200
1402 72.774 203.333
1403 72.774 206.667
1404 72.774 210
1405 72.774 213.333
1406 72.774 216.667
1407 72.774 220
1408 72.774 223.333
1409 72.774 226.667
1410 72.774 230
1411 72.774 233.333
1412 72.774 236.667
1413 72.774 240
1414 72.774 243.333
1415 72.774 246.667
1416 72.774 250
1417 72.774 253.333
1418 72.774 256.667
1419 72.774 260
1420 72.774 263.333
1421 72.774 266.667
1422 72.774 270
1423 72.774 273.333
1424 72.774 276.667
1425 72.774 280
1426 72.774 283.333
1427 72.774 286.667
1428 72.774 290
1429 72.774 293.333
1430 72.774 296.667
1431 72.774 300
1432 72.774 303.333
1433 72.774 306.667
1434 72.774 310
1435 72.774 313.333
1436 72.774 316.667
1437 72.774 320
1438 72.774 323.333
1439 72.774 326.667
1440 72.774 330
1441 72.774 333.333
1442 72.774 336.667
1443 72.774 340
1444 72.774 343.333
1445 72.774 346.667
1446 72.774 350
1447 72.774 353.333
1448 72.774 356.667
1449 75.909 0
1450 75.909 3.27273
1451 75.909 6.54545
1452 75.909 9.81818
1453 75.909 13.0909
1454 75.909 16.3636
1455 75.909 19.6364
1456 75.909 22.9091
1457 75.909 26.1818
1458 75.909 29.4545
1459 75.909 32.7273
1460 75.909 36
1461 75.909 39.2727
1462 75.909 42.5455
1463 75.909 45.8182
1464 75.909 49.0909
1465 75.909 52.3636
1466 75.909 55.6364
1467 75.909 58.9091
1468 75.909 62.1818
1469 75.909 65.4545
1470 75.909 68.7273
1471 75.909 72
1472 75.909 75.2727
1473 75.909 78.5455
1474 75.909 81.8182
1475 75.909 85.0909
1476 75.909 88.3636
1477 75.909 91.6364
1478 75.909 94.9091
1479 75.909 98.1818
1480 75.909 101.455
1481 75.909 104.727
1482 75.909 108
1483 75.909 111.273
1484 75.909 114.545
1485 75.909 117.818
1486 75.909 121.091
1487 75.909 124.364
1488 75.909 127.636
1489 75.909 130.909
1490 75.909 134.182
1491 75.909 137.455
1492 75.909 140.727
1493 75.909 144
1494 75.909 147.273
1495 75.909 150.545
1496 75.909 153.818
1497 75.909 157.091
1498 75.909 160.364
1499 75.909 163.636
1500 75.909 166.909
1501 75.909 170.182
1502 75.909 173.455
1503 75.909 176.727
1504 75.909 180
1505 75.909 183.273
1506 75.909 186.545
1507 75.909 189.818
1508 75.909 193.091
1509 75.909 196.364
1510 75.909 199.636
1511 75.909 202.909
1512 75.909 206.182
1513 75.909 209.455
1514 75.909 212.727
1515 75.909 216
1516 75.909 219.273
1517 75.909 222.545
1518 75.909 225.818
1519 75.909 229.091
1520 75.909 232.364
1521 75.909 235.636
1522 75.909 238.909
1523 75.909 242.182
1524 75.909 245.455
1525 75.909 248.727
1526 75.909 252
1527 75.909 255.273
1528 75.909 258.545
1529 75.909 261.818
1530 75.909 265.091
1531 75.909 268.364
1532 75.909 271.636
1533 75.909 274.909
1534 75.909 278.182
1535 75.909 281.455
1536 75.909 284.727
1537 75.909 288
1538 75.909 291.273
1539 75.909 294.545
1540 75.909 297.818
1541 75.909 301.091
1542 75.909 304.364
1543 75.909 307.636
1544 75.909 310.909
1545 75.909 314.182
1546 75.909 317.455
1547 75.909 320.727
1548 75.909 324
1549 75.909 327.273
1550 75.909 330.545
1551 75.909 333.818
1552 75.909 337.091
1553 75.909 340.364
1554 75.909 343.636
1555 75.909 346.909
1556 75.909 350.182
1557 75.909 353.455
1558 75.909 356.727
1559 79.043 0
1560 79.043 3.21429
1561 79.043 6.42857
1562 79.043 9.64286
1563 79.043 12.8571
1564 79.043 16.0714
1565 79.043 19.2857
1566 79.043 22.5
1567 79.043 25.7143
1568 79.043 28.9286
1569 79.043 32.1429
1570 79.043 35.3571
1571 79.043 38.5714
1572 79.043 41.7857
1573 79.043 45
1574 79.043 48.2143
1575 79.043 51.4286
1576 79.043 54.6429
1577 79.043 57.8571
1578 79.043 61.0714
1579 79.043 64.2857
1580 79.043 67.5
1581 79.043 70.7143
1582 79.043 73.9286
1583 79.043 77.1429
1584 79.043 80.3571
1585 79.043 83.5714
1586 79.043 86.7857
1587 79.043 90
1588 79.043 93.2143
1589 79.043 96.4286
1590 79.043 99.6429
1591 79.043 102.857
1592 79.043 106.071
1593 79.043 109.286
1594 79.043 112.5
1595 79.043 115.714
1596 79.043 118.929
1597 79.043 122.143
1598 79.043 125.357
1599 79.043 128.571
1600 79.043 131.786
1601 79.043 135
1602 79.043 138.214
1603 79.043 141.429
1604 79.043 144.643
1605 79.043 147.857
1606 79.043 151.071
1607 79.043 154.286
1608 79.043 157.5
1609 79.043 160.714
1610 79.043 163.929
1611 79.043 167.143
1612 79.043 170.357
1613 79.043 173.571
1614 79.043 176.786
1615 79.043 180
1616 79.043 183.214
1617 79.043 186.429
1618 79.043 189.643
1619 79.043 192.857
1620 79.043 196.071
1621 79.043 199.286
1622 79.043 202.5
1623 79.043 205.714
1624 79.043 208.929
1625 79.043 212.143
1626 79.043 215.357
1627 79.043 218.571
1628 79.043 221.786
1629 79.043 225
1630 79.043 228.214
1631 79.043 231.429
1632 79.043 234.643
1633 79.043 237.857
1634 79.043 241.071
1635 79.043 244.286
1636 79.043 247.5
1637 79.043 250.714
1638 79.043 253.929
1639 79.043 257.143
1640 79.043 260.357
1641 79.043 263.571
1642 79.043 266.786
1643 79.043 270
1644 79.043 273.214
1645 79.043 276.429
1646 79.043 279.643
1647 79.043 282.857
1648 79.043 286.071
1649 79.043 289.286
1650 79.043 292.5
1651 79.043 295.714
1652 79.043 298.929
1653 79.043 302.143
1654 79.043 305.357
1655 79.043 308.571
1656 79.043 311.786
1657 79.043 315
1658 79.043 318.214
1659 79.043 321.429
1660 79.043 324.643
1661 79.043 327.857
1662 79.043 331.071
1663 79.043 334.286
1664 79.043 337.5
1665 79.043 340.714
1666 79.043 343.929
1667 79.043 347.143
1668 79.043 350.357
1669 79.043 353.571
1670 79.043 356.786
1671 82.175 0
1672 82.175 3.18584
1673 82.175 6.37168
1674 82.175 9.55752
1675 82.175 12.7434
1676 82.175 15.9292
1677 82.175 19.115
1678 82.175 22.3009
1679 82.175 25.4867
1680 82.175 28.6726
1681 82.175 31.8584
1682 82.175 35.0442
1683 82.175 38.2301
1684 82.175 41.4159
1685 82.175 44.6018
1686 82.175 47.7876
1687 82.175 50.9735
1688 82.175 54.1593
1689 82.175 57.3451
1690 82.175 60.531
1691 82.175 63.7168
1692 82.175 66.9027
1693 82.175 70.0885
1694 82.175 73.2743
1695 82.175 76.4602
1696 82.175 79.646
1697 82.175 82.8319
1698 82.175 86.0177
1699 82.175 89.2035
1700 82.175 92.3894
1701 82.175 95.5752
1702 82.175 98.7611
1703 82.175 101.947
1704 82.175 105.133
1705 82.175 108.319
1706 82.175 111.504
1707 82.175 114.69
1708 82.175 117.876
1709 82.175 121.062
1710 82.175 124.248
1711 82.175 127.434
1712 82.175 130.619
1713 82.175 133.805
1714 82.175 136.991
1715 82.175 140.177
1716 82.175 143.363
1717 82.175 146.549
1718 82.175 149.735
1719 82.175 152.92
1720 82.175 156.106
1721 82.175 159.292
1722 82.175 162.478
1723 82.175 165.664
1724 82.175 168.85
1725 82.175 172.035
1726 82.175 175.221
1727 82.175 178.407
1728 82.175 181.593
1729 82.175 184.779
1730 82.175 187.965
1731 82.175 191.15
1732 82.175 194.336
1733 82.175 197.522
1734 82.175 200.708
1735 82.175 203.894
1736 82.175 207.08
1737 82.175 210.265
1738 82.175 213.451
1739 82.175 216.637
1740 82.175 219.823
1741 82.175 223.009
1742 82.175 226.195
1743 82.175 229.381
1744 82.175 232.566
1745 82.175 235.752
1746 82.175 238.938
1747 82.175 242.124
1748 82.175 245.31
1749 82.175 248.496
1750 82.175 251.681
1751 82.175 254.867
1752 82.175 258.053
1753 82.175 261.239
1754 82.175 264.425
1755 82.175 267.611
1756 82.175 270.796
1757 82.175 273.982
1758 82.175 277.168
1759 82.175 280.354
1760 82.175 283.54
1761 82.175 286.726
1762 82.175 289.912
1763 82.175 293.097
1764 82.175 296.283
1765 82.175 299.469
1766 82.175 302.655
1767 82.175 305.841
1768 82.175 309.027
1769 82.175 312.212
1770 82.175 315.398
1771 82.175 318.584
1772 82.175 321.77
1773 82.175 324.956
1774 82.175 328.142
1775 82.175 331.327
1776 82.175 334.513
1777 82.175 337.699
1778 82.175 340.885
1779 82.175 344.071
1780 82.175 347.257
1781 82.175 350.442
1782 82.175 353.628
1783 82.175 356.814
1784 85.306 0
1785 85.306 3.15789
1786 85.306 6.31579
1787 85.306 9.47368
1788 85.306 12.6316
1789 85.306 15.7895
1790 85.306 18.9474
1791 85.306 22.1053
1792 85.306 25.2632
1793 85.306 28.4211
1794 85.306 31.5789
1795 85.306 34.7368
1796 85.306 37.8947
1797 85.306 41.0526
1798 85.306 44.2105
1799 85.306 47.3684
1800 85.306 50.5263
1801 85.306 53.6842
1802 85.306 56.8421
1803 85.306 60
1804 85.306 63.1579
1805 85.306 66.3158
1806 85.306 69.4737
1807 85.306 72.6316
1808 85.306 75.7895
1809 85.306 78.9474
1810 85.306 82.1053
1811 85.306 85.2632
1812 85.306 88.4211
1813 85.306 91.5789
1814 85.306 94.7368
1815 85.306 97.8947
1816 85.306 101.053
1817 85.306 104.211
1818 85.306 107.368
1819 85.306 110.526
1820 85.306 113.684
1821 85.306 116.842
1822 85.306 120
1823 85.306 123.158
1824 85.306 126.316
1825 85.306 129.474
1826 85.306 132.632
1827 85.306 135.789
1828 85.306 138.947
1829 85.306 142.105
1830 85.306 145.263
1831 85.306 148.421
1832 85.306 151.579
1833 85.306 154.737
1834 85.306 157.895
1835 85.306 161.053
1836 85.306 164.211
1837 85.306 167.368
1838 85.306 170.526
1839 85.306 173.684
1840 85.306 176.842
1841 85.306 180
1842 85.306 183.158
1843 85.306 186.316
1844 85.306 189.474
1845 85.306 192.632
1846 85.306 195.789
1847 85.306 198.947
1848 85.306 202.105
1849 85.306 205.263
1850 85.306 208.421
1851 85.306 211.579
1852 85.306 214.737
1853 85.306 217.895
1854 85.306 221.053
1855 85.306 224.211
1856 85.306 227.368
1857 85.306 230.526
1858 85.306 233.684
1859 85.306 236.842
1860 85.306 240
1861 85.306 243.158
1862 85.306 246.316
1863 85.306 249.474
1864 85.306 252.632
1865 85.306 255.789
1866 85.306 258.947
1867 85.306 262.105
1868 85.306 265.263
1869 85.306 268.421
1870 85.306 271.579
1871 85.306 274.737
1872 85.306 277.895
1873 85.306 281.053
1874 85.306 284.211
1875 85.306 287.368
1876 85.306 290.526
1877 85.306 293.684
1878 85.306 296.842
1879 85.306 300
1880 85.306 303.158
1881 85.306 306.316
1882 85.306 309.474
1883 85.306 312.632
1884 85.306 315.789
1885 85.306 318.947
1886 85.306 322.105
1887 85.306 325.263
1888 85.306 328.421
1889 85.306 331.579
1890 85.306 334.737
1891 85.306 337.895
1892 85.306 341.053
1893 85.306 344.211
1894 85.306 347.368
1895 85.306 350.526
1896 85.306 353.684
1897 85.306 356.842
1898 88.435 0
1899 88.435 3.15789
1900 88.435 6.31579
1901 88.435 9.47368
1902 88.435 12.6316
1903 88.435 15.7895
1904 88.435 18.9474
1905 88.435 22.1053
1906 88.435 25.2632
1907 88.435 28.4211
1908 88.435 31.5789
1909 88.435 34.7368
1910 88.435 37.8947
1911 88.435 41.0526
1912 88.435 44.2105
1913 88.435 47.3684
1914 88.435 50.5263
1915 88.435 53.6842
1916 88.435 56.8421
1917 88.435 60
1918 88.435 63.1579
1919 88.435 66.3158
1920 88.435 69.4737
1921 88.435 72.6316
1922 88.435 75.7895
1923 88.435 78.9474
1924 88.435 82.1053
1925 88.435 85.2632
1926 88.435 88.4211
1927 88.435 91.5789
1928 88.435 94.7368
1929 88.435 97.8947
1930 88.435 101.053
1931 88.435 104.211
1932 88.435 107.368
1933 88.435 110.526
1934 88.435 113.684
1935 88.435 116.842
1936 88.435 120
1937 88.435 123.158
1938 88.435 126.316
1939 88.435 129.474
1940 88.435 132.632
1941 88.435 135.789
1942 88.435 138.947
1943 88.435 142.105
1944 88.435 145.263
1945 88.435 148.421
1946 88.435 151.579
1947 88.435 154.737
1948 88.435 157.895
1949 88.435 161.053
1950 88.435 164.211
1951 88.435 167.368
1952 88.435 170.526
1953 88.435 173.684
1954 88.435 176.842
1955 88.435 180
1956 88.435 183.158
1957 88.435 186.316
1958 88.435 189.474
1959 88.435 192.632
1960 88.435 195.789
1961 88.435 198.947
1962 88.435 202.105
1963 88.435 205.263
1964 88.435 208.421
1965 88.435 211.579
1966 88.435 214.737
1967 88.435 217.895
1968 88.435 221.053
1969 88.435 224.211
1970 88.435 227.368
1971 88.435 230.526
1972 88.435 233.684
1973 88.435 236.842
1974 88.435 240
1975 88.435 243.158
1976 88.435 246.316
1977 88.435 249.474
1978 88.435 252.632
1979 88.435 255.789
1980 88.435 258.947
1981 88.435 262.105
1982 88.435 265.263
1983 88.435 268.421
1984 88.435 271.579
1985 88.435 274.737
1986 88.435 277.895
1987 88.435 281.053
1988 88.435 284.211
1989 88.435 287.368
1990 88.435 290.526
1991 88.435 293.684
1992 88.435 296.842
1993 88.435 300
1994 88.435 303.158
1995 88.435 306.316
1996 88.435 309.474
1997 88.435 312.632
1998 88.435 315.789
1999 88.435 318.947
2000 88.435 322.105
2001 88.435 325.263
2002 88.435 328.421
2003 88.435 331.579
2004 88.435 334.737
2005 88.435 337.895
2006 88.435 341.053
2007 88.435 344.211
2008 88.435 347.368
2009 88.435 350.526
2010 88.435 353.684
2011 88.435 356.842
2012 91.565 0
2013 91.565 3.15789
2014 91.565 6.31579
2015 91.565 9.47368
2016 91.565 12.6316
2017 91.565 15.7895
2018 91.565 18.9474
2019 91.565 22.1053
2020 91.565 25.2632
2021 91.565 28.4211
2022 91.565 31.5789
2023 91.565 34.7368
2024 91.565 37.8947
2025 91.565 41.0526
2026 91.565 44.2105
2027 91.565 47.3684
2028 91.565 50.5263
2029 91.565 53.6842
2030 91.565 56.8421
2031 91.565 60
2032 91.565 63.1579
2033 91.565 66.3158
2034 91.565 69.4737
2035 91.565 72.6316
2036 91.565 75.7895
2037 91.565 78.9474
2038 91.565 82.1053
2039 91.565 85.2632
2040 91.565 88.4211
2041 91.565 91.5789
2042 91.565 94.7368
2043 91.565 97.8947
2044 91.565 101.053
2045 91.565 104.211
2046 91.565 107.368
2047 91.565 110.526
2048 91.565 113.684
2049 91.565 116.842
2050 91.565 120
2051 91.565 123.158
2052 91.565 126.316
2053 91.565 129.474
2054 91.565 132.632
2055 91.565 135.789
2056 91.565 138.947
2057 91.565 142.105
2058 91.565 145.263
2059 91.565 148.421
2060 91.565 151.579
2061 91.565 154.737
2062 91.565 157.895
2063 91.565 161.053
2064 91.565 164.211
2065 91.565 167.368
2066 91.565 170.526
2067 91.565 173.684
2068 91.565 176.842
2069 91.565 180
2070 91.565 183.158
2071 91.565 186.316
2072 91.565 189.474
2073 91.565 192.632
2074 91.565 195.789
2075 91.565 198.947
2076 91.565 202.105
2077 91.565 205.263
2078 91.565 208.421
2079 91.565 211.579
2080 91.565 214.737
2081 91.565 217.895
2082 91.565 221.053
2083 91.565 224.211
2084 91.565 227.368
2085 91.565 230.526
2086 91.565 233.684
2087 91.565 236.842
2088 91.565 240
2089 91.565 243.158
2090 91.565 246.316
2091 91.565 249.474
2092 91.565 252.632
2093 91.565 255.789
2094 91.565 258.947
2095 91.565 262.105
2096 91.565 265.263
2097 91.565 268.421
2098 91.565 271.579
2099 91.565 274.737
2100 91.565 277.895
2101 91.565 281.053
2102 91.565 284.211
2103 91.565 287.368
2104 91.565 290.526
2105 91.565 293.684
2106 91.565 296.842
2107 91.565 300
2108 91.565 303.158
2109 91.565 306.316
2110 91.565 309.474
2111 91.565 312.632
2112 91.565 315.789
2113 91.565 318.947
2114 91.565 322.105
2115 91.565 325.263
2116 91.565 328.421
2117 91.565 331.579
2118 91.565 334.737
2119 91.565 337.895
2120 91.565 341.053
2121 91.565 344.211
2122 91.565 347.368
2123 91.565 350.526
2124 91.565 353.684
2125 91.565 356.842
2126 94.694 0
2127 94.694 3.15789
2128 94.694 6.31579
2129 94.694 9.47368
2130 94.694 12.6316
2131 94.694 15.7895
2132 94.694 18.9474
2133 94.694 22.1053
2134 94.694 25.2632
2135 94.694 28.4211
2136 94.694 31.5789
2137 94.694 34.7368
2138 94.694 37.8947
2139 94.694 41.0526
2140 94.694 44.2105
2141 94.694 47.3684
2142 94.694 50.5263
2143 94.694 53.6842
2144 94.694 56.8421
2145 94.694 60
2146 94.694 63.1579
2147 94.694 66.3158
2148 94.694 69.4737
2149 94.694 72.6316
2150 94.694 75.7895
2151 94.694 78.9474
2152 94.694 82.1053
2153 94.694 85.2632
2154 94.694 88.4211
2155 94.694 91.5789
2156 94.694 94.7368
2157 94.694 97.8947
2158 94.694 101.053
2159 94.694 104.211
2160 94.694 107.368
2161 94.694 110.526
2162 94.694 113.684
2163 94.694 116.842
2164 94.694 120
2165 94.694 123.158
2166 94.694 126.316
2167 94.694 129.474
2168 94.694 132.632
2169 94.694 135.789
2170 94.694 138.947
2171 94.694 142.105
2172 94.694 145.263
2173 94.694 148.421
2174 94.694 151.579
2175 94.694 154.737
2176 94.694 157.895
2177 94.694 161.053
2178 94.694 164.211
2179 94.694 167.368
2180 94.694 170.526
2181 94.694 173.684
2182 94.694 176.842
2183 94.694 180
2184 94.694 183.158
2185 94.694 186.316
2186 94.694 189.474
2187 94.694 192.632
2188 94.694 195.789
2189 94.694 198.947
2190 94.694 202.105
2191 94.694 205.263
2192 94.694 208.421
2193 94.694 211.579
2194 94.694 214.737
2195 94.694 217.895
2196 94.694 221.053
2197 94.694 224.211
2198 94.694 227.368
2199 94.694 230.526
2200 94.694 233.684
2201 94.694 236.842
2202 94.694 240
2203 94.694 243.158
2204 94.694 246.316
2205 94.694 249.474
2206 94.694 252.632
2207 94.694 255.789
2208 94.694 258.947
2209 94.694 262.105
2210 94.694 265.263
2211 94.694 268.421
2212 94.694 271.579
2213 94.694 274.737
2214 94.694 277.895
2215 94.694 281.053
2216 94.694 284.211
2217 94.694 287.368
2218 94.694 290.526
2219 94.694 293.684
2220 94.694 296.842
2221 94.694 300
2222 94.694 303.158
2223 94.694 306.316
2224 94.694 309.474
2225 94.694 312.632
2226 94.694 315.789
2227 94.694 318.947
2228 94.694 322.105
2229 94.694 325.263
2230 94.694 328.421
2231 94.694 331.579
2232 94.694 334.737
2233 94.694 337.895
2234 94.694 341.053
2235 94.694 344.211
2236 94.694 347.368
2237 94.694 350.526
2238 94.694 353.684
2239 94.694 356.842
2240 97.825 0
2241 97.825 3.18584
2242 97.825 6.37168
2243 97.825 9.55752
2244 97.825 12.7434
2245 97.825 15.9292
2246 97.825 19.115
2247 97.825 22.3009
2248 97.825 25.4867
2249 97.825 28.6726
2250 97.825 31.8584
2251 97.825 35.0442
2252 97.825 38.2301
2253 97.825 41.4159
2254 97.825 44.6018
2255 97.825 47.7876
2256 97.825 50.9735
2257 97.825 54.1593
2258 97.825 57.3451
2259 97.825 60.531
2260 97.825 63.7168
2261 97.825 66.9027
2262 97.825 70.0885
2263 97.825 73.2743
2264 97.825 76.4602
2265 97.825 79.646
2266 97.825 82.8319
2267 97.825 86.0177
2268 97.825 89.2035
2269 97.825 92.3894
2270 97.825 95.5752
2271 97.825 98.7611
2272 97.825 101.947
2273 97.825 105.133
2274 97.825 108.319
2275 97.825 111.504
2276 97.825 114.69
2277 97.825 117.876
2278 97.825 121.062
2279 97.825 124.248
2280 97.825 127.434
2281 97.825 130.619
2282 97.825 133.805
2283 97.825 136.991
2284 97.825 140.177
2285 97.825 143.363
2286 97.825 146.549
2287 97.825 149.735
2288 97.825 152.92
2289 97.825 156.106
2290 97.825 159.292
2291 97.825 162.478
2292 97.825 165.664
2293 97.825 168.85
2294 97.825 172.035
2295 97.825 175.221
2296 97.825 178.407
2297 97.825 181.593
2298 97.825 184.779
2299 97.825 187.965
2300 97.825 191.15
2301 97.825 194.336
2302 97.825 197.522
2303 97.825 200.708
2304 97.825 203.894
2305 97.825 207.08
2306 97.825 210.265
2307 97.825 213.451
2308 97.825 216.637
2309 97.825 219.823
2310 97.825 223.009
2311 97.825 226.195
2312 97.825 229.381
2313 97.825 232.566
2314 97.825 235.752
2315 97.825 238.938
2316 97.825 242.124
2317 97.825 245.31
2318 97.825 248.496
2319 97.825 251.681
2320 97.825 254.867
2321 97.825 258.053
2322 97.825 261.239
2323 97.825 264.425
2324 97.825 267.611
2325 97.825 270.796
2326 97.825 273.982
2327 97.825 277.168
2328 97.825 280.354
2329 97.825 283.54
2330 97.825 286.726
2331 97.825 289.912
2332 97.825 293.097
2333 97.825 296.283
2334 97.825 299.469
2335 97.825 302.655
2336 97.825 305.841
2337 97.825 309.027
2338 97.825 312.212
2339 97.825 315.398
2340 97.825 318.584
2341 97.825 321.77
2342 97.825 324.956
2343 97.825 328.142
2344 97.825 331.327
2345 97.825 334.513
2346 97.825 337.699
2347 97.825 340.885
2348 97.825 344.071
2349 97.825 347.257
2350 97.825 350.442
2351 97.825 353.628
2352 97.825 356.814
2353 100.957 0
2354 100.957 3.21429
2355 100.957 6.42857
2356 100.957 9.64286
2357 100.957 12.8571
2358 100.957 16.0714
2359 100.957 19.2857
2360 100.957 22.5
2361 100.957 25.7143
2362 100.957 28.9286
2363 100.957 32.1429
2364 100.957 35.3571
2365 100.957 38.5714
2366 100.957 41.7857
2367 100.957 45
2368 100.957 48.2143
2369 100.957 51.4286
2370 100.957 54.6429
2371 100.957 57.8571
2372 100.957 61.0714
2373 100.957 64.2857
2374 100.957 67.5
2375 100.957 70.7143
2376 100.957 73.9286
2377 100.957 77.1429
2378 100.957 80.3571
2379 100.957 83.5714
2380 100.957 86.7857
2381 100.957 90
2382 100.957 93.2143
2383 100.957 96.4286
2384 100.957 99.6429
2385 100.957 102.857
2386 100.957 106.071
2387 100.957 109.286
2388 100.957 112.5
2389 100.957 115.714
2390 100.957 118.929
2391 100.957 122.143
2392 100.957 125.357
2393 100.957 128.571
2394 100.957 131.786
2395 100.957 135
2396 100.957 138.214
2397 100.957 141.429
2398 100.957 144.643
2399 100.957 147.857
2400 100.957 151.071
2401 100.957 154.286
2402 100.957 157.5
2403 100.957 160.714
2404 100.957 163.929
2405 100.957 167.143
2406 100.957 170.357
2407 100.957 173.571
2408 100.957 176.786
2409 100.957 180
2410 100.957 183.214
2411 100.957 186.429
2412 100.957 189.643
2413 100.957 192.857
2414 100.957 196.071
2415 100.957 199.286
2416 100.957 202.5
2417 100.957 205.714
2418 100.957 208.929
2419 100.957 212.143
2420 100.957 215.357
2421 100.957 218.571
2422 100.957 221.786
2423 100.957 225
2424 100.957 228.214
2425 100.957 231.429
2426 100.957 234.643
2427 100.957 237.857
2428 100.957 241.071
2429 100.957 244.286
2430 100.957 247.5
2431 100.957 250.714
2432 100.957 253.929
2433 100.957 257.143
2434 100.957 260.357
2435 100.957 263.571
2436 100.957 266.786
2437 100.957 270
2438 100.957 273.214
2439 100.957 276.429
2440 100.957 279.643
2441 100.957 282.857
2442 100.957 286.071
2443 100.957 289.286
2444 100.957 292.5
2445 100.957 295.714
2446 100.957 298.929
2447 100.957 302.143
2448 100.957 305.357
2449 100.957 308.571
2450 100.957 311.786
2451 100.957 315
2452 100.957 318.214
2453 100.957 321.429
2454 100.957 324.643
2455 100.957 327.857
2456 100.957 331.071
2457 100.957 334.286
2458 100.957 337.5
2459 100.957 340.714
2460 100.957 343.929
2461 100.957 347.143
2462 100.957 350.357
2463 100.957 353.571
2464 100.957 356.786
2465 104.091 0
2466 104.091 3.27273
2467 104.091 6.54545
2468 104.091 9.81818
2469 104.091 13.0909
2470 104.091 16.3636
2471 104.091 19.6364
2472 104.091 22.9091
2473 104.091 26.1818
2474 104.091 29.4545
2475 104.091 32.7273
2476 104.091 36
2477 104.091 39.2727
2478 104.091 42.5455
2479 104.091 45.8182
2480 104.091 49.0909
2481 104.091 52.3636
2482 104.091 55.6364
2483 104.091 58.9091
2484 104.091 62.1818
2485 104.091 65.4545
2486 104.091 68.7273
2487 104.091 72
2488 104.091 75.2727
2489 104.091 78.5455
2490 104.091 81.8182
2491 104.091 85.0909
2492 104.091 88.3636
2493 104.091 91.6364
2494 104.091 94.9091
2495 104.091 98.1818
2496 104.091 101.455
2497 104.091 104.727
2498 104.091 108
2499 104.091 111.273
2500 104.091 114.545
2501 104.091 117.818
2502 104.091 121.091
2503 104.091 124.364
2504 104.091 127.636
2505 104.091 130.909
2506 104.091 134.182
2507 104.091 137.455
2508 104.091 140.727
2509 104.091 144
2510 104.091 147.273
2511 104.091 150.545
2512 104.091 153.818
2513 104.091 157.091
2514 104.091 160.364
2515 104.091 163.636
2516 104.091 166.909
2517 104.091 170.182
2518 104.091 173.455
2519 104.091 176.727
2520 104.091 180
2521 104.091 183.273
2522 104.091 186.545
2523 104.091 189.818
2524 104.091 193.091
2525 104.091 196.364
2526 104.091 199.636
2527 104.091 202.909
2528 104.091 206.182
2529 104.091 209.455
2530 104.091 212.727
2531 104.091 216
2532 104.091 219.273
2533 104.091 222.545
2534 104.091 225.818
2535 104.091 229.091
2536 104.091 232.364
2537 104.091 235.636
2538 104.091 238.909
2539 104.091 242.182
2540 104.091 245.455
2541 104.091 248.727
2542 104.091 252
2543 104.091 255.273
2544 104.091 258.545
2545 104.091 261.818
2546 104.091 265.091
2547 104.091 268.364
2548 104.091 271.636
2549 104.091 274.909
2550 104.091 278.182
2551 104.091 281.455
2552 104.091 284.727
2553 104.091 288
2554 104.091 291.273
2555 104.091 294.545
2556 104.091 297.818
2557 104.091 301.091
2558 104.091 304.364
2559 104.091 307.636
2560 104.091 310.909
2561 104.091 314.182
2562 104.091 317.455
2563 104.091 320.727
2564 104.091 324
2565 104.091 327.273
2566 104.091 330.545
2567 104.091 333.818
2568 104.091 337.091
2569 104.091 340.364
2570 104.091 343.636
2571 104.091 346.909
2572 104.091 350.182
2573 104.091 353.455
2574 104.091 356.727
2575 107.226 0
2576 107.226 3.33333
2577 107.226 6.66667
2578 107.226 10
2579 107.226 13.3333
2580 107.226 16.6667
2581 107.226 20
2582 107.226 23.3333
2583 107.226 26.6667
2584 107.226 30
2585 107.226 33.3333
2586 107.226 36.6667
2587 107.226 40
2588 107.226 43.3333
2589 107.226 46.6667
2590 107.226 50
2591 107.226 53.3333
2592 107.226 56.6667
2593 107.226 60
2594 107.226 63.3333
2595 107.226 66.6667
2596 107.226 70
2597 107.226 73.3333
2598 107.226 76.6667
2599 107.226 80
2600 107.226 83.3333
2601 107.226 86.6667
2602 107.226 90
2603 107.226 93.3333
2604 107.226 96.6667
2605 107.226 100
2606 107.226 103.333
2607 107.226 106.667
2608 107.226 110
2609 107.226 113.333
2610 107.226 116.667
2611 107.226 120
2612 107.226 123.333
2613 107.226 126.667
2614 107.226 130
2615 107.226 133.333
